"65.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.10090126097202301","0.8917428851127625","0.007355854380875826","1.054675097256208E-10","0.5420106053352356","0.5103706121444702","0.5261906385421753","1.0"
"66.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.32864242792129517","0.6710476279258728","3.093423438258469E-4","5.956105155746627E-7","0.6329997777938843","0.4880547523498535","0.5605272650718689","1.0"
"67.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7031705975532532","0.2965715825557709","6.935535930097103E-5","1.8848091713152826E-4","0.29820284247398376","0.3781023919582367","0.33815261721611023","0.0"
"68.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.45448651909828186","0.5455133318901062","1.355447949435984E-7","8.38122071744607E-11","0.3196641504764557","0.3612784147262573","0.3404712677001953","0.0"
"69.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3091568350791931","0.6880338788032532","0.0028093005530536175","6.870455759866445E-9","0.27647656202316284","0.35029664635658264","0.31338661909103394","1.0"
"70.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9278625249862671","0.0721374973654747","1.3910961271790256E-10","2.7759570198071515E-9","0.45651328563690186","0.5338819026947021","0.495197594165802","1.0"
"71.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9822517037391663","0.017747465521097183","8.499467298861418E-7","1.9274314783102042E-11","0.5353888273239136","0.5895667672157288","0.5624778270721436","1.0"
"72.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2169455587863922","0.7743157148361206","0.00873872172087431","7.887847319754115E-11","0.3416926860809326","0.48256567120552063","0.41212916374206543","1.0"
"73.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6422920823097229","0.3576832413673401","2.459813913446851E-5","6.838704535994111E-8","0.19864118099212646","0.31189706921577454","0.2552691102027893","0.0"
"74.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9597734212875366","0.04022606834769249","4.958027375323582E-7","8.111073661679069E-14","0.1504550278186798","0.25358885526657104","0.20202194154262543","0.0"
"75.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.881626546382904","0.11734003573656082","0.0010334026301279664","1.6220411125367207E-10","0.29049646854400635","0.46223774552345276","0.37636709213256836","1.0"
"76.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9884670376777649","0.0113024041056633","2.302989742020145E-4","2.849378404334857E-7","0.42670783400535583","0.5585074424743652","0.49260765314102173","1.0"
"77.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8071547150611877","0.18879380822181702","0.0040514469146728516","6.643863237343339E-9","0.467919260263443","0.4927990138530731","0.48035913705825806","1.0"
"78.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9817140698432922","0.018278880044817924","7.063388238748303E-6","1.9443073817626555E-9","0.38941094279289246","0.27508360147476196","0.332247257232666","0.0"
"79.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9729850888252258","0.027013521641492844","1.3712934787690756E-6","1.695932999069838E-12","0.21429061889648438","0.309679239988327","0.2619849443435669","0.0"
"80.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9554093480110168","0.04459036886692047","2.8321807121756137E-7","9.559939780990137E-14","0.20938237011432648","0.4194602072238922","0.31442129611968994","0.0"
"81.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8329651355743408","0.16703425347805023","6.30658917089022E-7","5.939046563568917E-12","0.26356741786003113","0.5347058773040771","0.39913666248321533","1.0"
"82.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9900525212287903","0.009944337420165539","3.1152196697803447E-6","1.730346177453157E-8","0.21492606401443481","0.2178957611322403","0.21641090512275696","0.0"
"83.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9127954840660095","0.06337550282478333","0.02382899448275566","2.645232033415823E-9","0.16372911632061005","0.19961759448051453","0.1816733479499817","0.0"
"84.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.46333733201026917","0.5366556644439697","7.018170890660258E-6","1.0386632526282469E-10","0.21076472103595734","0.19235248863697052","0.20155860483646393","0.0"
"85.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8977373838424683","0.10226235538721085","2.460354266986542E-7","1.998167527706568E-13","0.2986898720264435","0.23327088356018066","0.2659803628921509","0.0"
"86.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.254207044839859","0.6051520705223083","0.14064091444015503","1.327652614582786E-12","0.33389702439308167","0.31708866357803345","0.32549285888671875","1.0"
"87.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2991695702075958","0.695396900177002","8.80406063515693E-4","0.004553110804408789","0.4646356403827667","0.48417916893959045","0.4744074046611786","1.0"
"88.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8187474608421326","0.17699575424194336","0.004256788641214371","1.7927501261283396E-8","0.351737380027771","0.34165045619010925","0.3466939330101013","1.0"
"89.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5888617038726807","0.40791600942611694","0.0032223074231296778","3.828603406530462E-11","0.4766494929790497","0.42373302578926086","0.4501912593841553","1.0"
"90.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.06078675016760826","0.9392081499099731","5.07825870954548E-6","2.0461511651692632E-10","0.6768562197685242","0.48216378688812256","0.579509973526001","1.0"
"91.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.987899124622345","0.012100853025913239","2.979563210742109E-13","3.557798722297889E-9","0.3429622948169708","0.35036778450012207","0.34666502475738525","0.0"
"92.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9312196969985962","0.0685863196849823","1.9382040773052722E-4","1.8201343721102603E-7","0.2592495381832123","0.2647548019886017","0.262002170085907","0.0"
"93.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7792029976844788","0.2203674018383026","4.24186117015779E-4","5.4243087106442545E-6","0.3893388509750366","0.37859979271888733","0.3839693069458008","0.0"
"94.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6872182488441467","0.26755180954933167","0.0452299490571022","1.8636099330393563E-9","0.2716785669326782","0.2761502265930176","0.2739143967628479","1.0"
"95.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2012641727924347","0.7985678315162659","1.680013519944623E-4","4.675547275734271E-12","0.38530436158180237","0.1954764872789383","0.2903904318809509","0.0"
"96.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.1936417669057846","0.8048589825630188","0.0014992700889706612","2.0585878834911142E-10","0.5379767417907715","0.4880288243293762","0.5130027532577515","1.0"
"97.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5559750199317932","0.4440249502658844","1.0159103376247702E-12","4.707571138462541E-12","0.35024717450141907","0.30284565687179565","0.32654643058776855","0.0"
"98.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7467020750045776","0.2532978057861328","7.98994811285203E-12","1.4493240030333254E-7","0.3862359821796417","0.2501574754714966","0.31819671392440796","0.0"
"99.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.047453053295612335","0.9523903131484985","1.566242572152987E-4","5.4672721211401765E-11","0.4241170883178711","0.239345982670784","0.33173152804374695","0.0"
"100.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2585796117782593","0.6829074025154114","0.05851297453045845","2.1336367339586104E-8","0.2614535391330719","0.2649579644203186","0.26320576667785645","0.0"
"101.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5042163729667664","0.48398688435554504","0.011796721257269382","1.4740691334225176E-8","0.33544856309890747","0.3372533917427063","0.3363509774208069","1.0"
"102.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9630014896392822","0.004605209454894066","0.03239331766963005","4.7522372322028605E-12","0.1866668313741684","0.2597641050815582","0.22321546077728271","0.0"
"103.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9584948420524597","0.04149487614631653","1.0303072485839948E-5","3.7185809986794993E-9","0.32801738381385803","0.2247687578201294","0.2763930559158325","0.0"
"104.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.10227884352207184","0.8780861496925354","0.019634990021586418","8.526110996691025E-14","0.4260988235473633","0.37783950567245483","0.40196916460990906","1.0"
"105.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.14064301550388336","0.8567874431610107","0.002569562755525112","4.458266221474272E-12","0.5732424259185791","0.6488910913467407","0.6110667586326599","1.0"
"106.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6090184450149536","0.35705575346946716","0.033925820142030716","3.344044333976337E-13","0.21245652437210083","0.2997814416885376","0.2561189830303192","1.0"
"107.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8987255692481995","0.10092099010944366","3.534703282639384E-4","6.804614597483161E-12","0.23481547832489014","0.36556538939476013","0.30019044876098633","0.0"
"108.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8832552433013916","0.11674453318119049","7.0847299381282536E-12","2.2937237531550636E-7","0.2493039220571518","0.2631520628929138","0.2562279999256134","0.0"
"109.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.25279471278190613","0.7453556060791016","0.0018463707529008389","3.3014125619956758E-6","0.594756543636322","0.4540953040122986","0.5244259238243103","1.0"
"110.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8716307282447815","0.12687861919403076","0.0012269190046936274","2.6373303262516856E-4","0.2463396042585373","0.18499726057052612","0.2156684398651123","0.0"
"111.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9695930480957031","0.030088238418102264","3.1868965015746653E-4","1.987942477299498E-9","0.09672939777374268","0.09230414032936096","0.09451676905155182","0.0"
"112.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2870951294898987","0.706055223941803","0.006849644239991903","2.2243660247056596E-9","0.2600423991680145","0.2918383777141571","0.2759403884410858","1.0"
"113.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.20106467604637146","0.7989183068275452","1.5850304407649674E-5","1.1846379948110553E-6","0.5253777503967285","0.38436082005500793","0.45486927032470703","0.0"
"114.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7882198095321655","0.21178022027015686","7.950096202018198E-13","2.7900296656335755E-11","0.2577606439590454","0.28120020031929016","0.2694804072380066","0.0"
"115.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9921934604644775","0.007806567009538412","2.0313483154680428E-14","4.1196991022555973E-13","0.3452225625514984","0.29883384704589844","0.3220282196998596","0.0"
"116.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7506011128425598","0.2491411417722702","2.5770009960979223E-4","5.093455612836806E-8","0.5580405592918396","0.2827332019805908","0.4203868806362152","0.0"
"117.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9972892999649048","0.0027107088826596737","8.979478494097748E-9","7.161486681450668E-12","0.3979365825653076","0.3600948750972748","0.3790157437324524","0.0"
"118.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9694122672080994","0.03058033064007759","7.409745194308925E-6","3.919686298627101E-13","0.12112732976675034","0.19581355154514313","0.15847043693065643","0.0"
"119.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.07296071946620941","0.9270340204238892","5.25112591276411E-6","2.9296424769627294E-13","0.4277477562427521","0.3339160084724426","0.38083189725875854","0.0"
"120.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.973280131816864","0.026719100773334503","7.780104169796687E-7","1.952897912826934E-11","0.4069133996963501","0.3182787597179413","0.3625960946083069","0.0"
"121.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.44339868426322937","0.5564479231834412","1.5337906370405108E-4","1.5588257681192763E-13","0.1436655968427658","0.11956945061683655","0.13161751627922058","0.0"
"122.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7724182605743408","0.2274734377861023","1.0830589599208906E-4","5.720788287533196E-10","0.21398772299289703","0.2081768661737442","0.21108229458332062","0.0"
"123.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.21293246746063232","0.7865138053894043","5.537404795177281E-4","3.110273705253519E-10","0.25613975524902344","0.14385384321212769","0.19999679923057556","0.0"
"124.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9230037927627563","0.07699422538280487","1.9732810869754758E-6","8.569617931941664E-11","0.3429710268974304","0.24154821038246155","0.2922596335411072","0.0"
"125.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8419376015663147","0.1580624133348465","3.5589839408878277E-10","4.403969189326062E-9","0.4873706102371216","0.49532732367515564","0.4913489818572998","1.0"
"126.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.48056989908218384","0.519428551197052","1.5568158460155246E-6","3.200024911720334E-9","0.5545955896377563","0.511277437210083","0.5329365134239197","1.0"
"127.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9956356883049011","0.004342358559370041","2.0901905372738838E-5","1.067565335688414E-6","0.5300012230873108","0.6006979942321777","0.5653495788574219","1.0"
"128.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7618919014930725","0.23802299797534943","8.511020860169083E-5","3.674232446071457E-11","0.5062885880470276","0.5127831697463989","0.5095359086990356","1.0"
"129.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9413001537322998","0.05869985744357109","3.6814926662742664E-9","1.7429289348586119E-12","0.243461012840271","0.3233690857887268","0.2834150493144989","0.0"
"130.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9987555146217346","0.0012444986496120691","1.2206657871451608E-14","1.1151712149201631E-12","0.2957260310649872","0.2130628079175949","0.25439441204071045","0.0"
"131.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9376389384269714","0.062361057847738266","1.5120563134907172E-10","1.3211353788733504E-8","0.4404420852661133","0.4357932507991791","0.4381176829338074","0.0"
"132.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5863981246948242","0.413588285446167","4.120359335502144E-6","9.503905857854988E-6","0.36494573950767517","0.25933191180229187","0.3121388256549835","0.0"
"133.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6512855291366577","0.3486263155937195","8.813506428850815E-5","1.8886303632115187E-9","0.19429132342338562","0.09541457146406174","0.14485295116901398","0.0"
"134.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5368082523345947","0.46217411756515503","0.0010176494251936674","1.2337163235454085E-10","0.13259528577327728","0.20114022493362427","0.16686776280403137","0.0"
"135.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8052803874015808","0.19471901655197144","2.4654400476720184E-7","3.7218339343780826E-7","0.18282505869865417","0.16783645749092102","0.1753307580947876","0.0"
"136.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5740805268287659","0.4259176552295685","6.860095425054169E-8","1.7604029380891006E-6","0.2833592891693115","0.15581436455249786","0.2195868194103241","0.0"
"137.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9061799645423889","0.09382002055644989","5.994226004446546E-9","1.4995785946325668E-8","0.12031569331884384","0.16350820660591125","0.14191195368766785","0.0"
"138.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7633680105209351","0.2366245687007904","7.415891104756156E-6","2.0529240529754134E-9","0.0938854068517685","0.08848363906145096","0.09118452668190002","0.0"
"139.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9994593262672424","5.405453266575933E-4","1.5724237576512066E-16","1.578258803647259E-7","0.2356855273246765","0.21595269441604614","0.22581911087036133","0.0"
"140.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9780545234680176","0.021945364773273468","1.0925003124384602E-7","9.26091911490623E-11","0.5291842222213745","0.5625079274177551","0.5458461046218872","1.0"
"141.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.4846174418926239","0.3262171447277069","0.18916542828083038","4.240393640061492E-14","0.5897927284240723","0.5180230736732483","0.5539078712463379","1.0"
"142.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9739688038825989","0.025968823581933975","6.239047070266679E-5","4.2757915263980095E-11","0.3079394996166229","0.2527700364589691","0.280354768037796","0.0"
"143.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8637186288833618","0.13270007073879242","0.0035813134163618088","1.5742284862826916E-12","0.3523189127445221","0.34011310338974","0.34621602296829224","1.0"
"144.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.0184348002076149","0.9815613627433777","3.820681740762666E-6","4.2345620065997736E-11","0.3254898190498352","0.30381137132644653","0.31465059518814087","0.0"
"145.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9988282918930054","0.001171589596197009","1.3917891145132089E-11","1.1054012105660149E-7","0.10472267121076584","0.1304260641336441","0.11757436394691467","0.0"
"146.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.40881630778312683","0.5902242064476013","9.592043934389949E-4","2.4262430997623596E-7","0.2645103335380554","0.22299915552139282","0.24375474452972412","0.0"
"147.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9762195348739624","0.023780474439263344","1.3850375069068832E-8","3.122089045626275E-11","0.12890638411045074","0.13028036057949066","0.1295933723449707","0.0"
"148.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8064160346984863","0.19358161091804504","2.351902367081493E-6","4.712851203042545E-12","0.22669118642807007","0.17300350964069366","0.19984734058380127","0.0"
"149.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8326430916786194","0.16733390092849731","2.0311017578933388E-5","2.6747436550067505E-6","0.33357328176498413","0.3601561188697815","0.3468647003173828","0.0"
"150.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5999871492385864","0.39963045716285706","3.823500301223248E-4","7.107199451183988E-8","0.48037582635879517","0.3892967998981476","0.43483632802963257","0.0"
"151.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.28885313868522644","0.7110192179679871","1.276273251278326E-4","1.3181409089235707E-12","0.5112979412078857","0.35734817385673523","0.4343230724334717","0.0"
"152.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6259278059005737","0.3729711174964905","0.0011010849848389626","1.9878018675534292E-10","0.3802889287471771","0.3381096124649048","0.35919928550720215","1.0"
"153.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.14186280965805054","0.8508997559547424","0.007237430661916733","1.9379307186762063E-11","0.3377102017402649","0.3245087265968323","0.3311094641685486","1.0"
"154.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.11817542463541031","0.880229651927948","0.0015878438716754317","7.09696223566425E-6","0.13301444053649902","0.1976846605539322","0.165349543094635","0.0"
"155.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6091242432594299","0.39087507128715515","6.728571406711126E-7","4.817556575886783E-9","0.2700241804122925","0.3469107747077942","0.30846747756004333","0.0"
"156.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9761373996734619","0.023862618952989578","9.783584609124318E-9","6.373877536880457E-10","0.41215798258781433","0.29349029064178467","0.3528241515159607","0.0"
"157.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.008708999492228031","0.9891684651374817","0.002122554462403059","3.1775884701268353E-10","0.5680689811706543","0.3501192331314087","0.4590941071510315","1.0"
"181.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9984893202781677","0.0015106674982234836","2.6758336865717602E-11","4.063372571749824E-8","0.3283443748950958","0.4916185736656189","0.40998148918151855","1.0"
"182.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9992179870605469","7.820038590580225E-4","1.1734823568018639E-16","4.991291269185183E-10","0.337899774312973","0.35814642906188965","0.34802311658859253","0.0"
"183.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3349951505661011","0.6649046540260315","1.0016483429353684E-4","6.689471376830625E-8","0.4712922275066376","0.38082483410835266","0.4260585308074951","0.0"
"184.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05572226643562317","0.9240697622299194","0.020207971334457397","1.901569396736691E-12","0.711622416973114","0.6664246320724487","0.689023494720459","1.0"
"185.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3804152011871338","0.6189473867416382","6.374083459377289E-4","1.4899583980878053E-14","0.3671433925628662","0.2469683289527893","0.30705586075782776","0.0"
"186.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8338218331336975","0.1118464544415474","0.054331742227077484","1.3785208800745456E-14","0.3394306004047394","0.3171693980693817","0.32829999923706055","1.0"
"187.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5329376459121704","0.4316185712814331","0.03544379770755768","4.843177508345731E-12","0.36403998732566833","0.3546121120452881","0.3593260645866394","1.0"
"188.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4190216660499573","0.5798225998878479","0.0011556831886991858","7.685817138280981E-8","0.6750310659408569","0.8157624006271362","0.7453967332839966","1.0"
"189.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9999158978462219","8.40860593598336E-5","2.3275124960909143E-15","1.470678787085511E-11","0.5984211564064026","0.6286125183105469","0.6135168075561523","1.0"
"190.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8394967317581177","0.16050323843955994","1.1720814423188397E-11","2.1186023602126625E-8","0.524279773235321","0.5832383632659912","0.5537590980529785","1.0"
"191.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5838282108306885","0.4161395728588104","3.223331441404298E-5","2.3641791649375854E-11","0.422015517950058","0.3678084909915924","0.3949120044708252","0.0"
"192.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05340561270713806","0.9465920329093933","2.3753968889650423E-6","1.2367495536794865E-13","0.6256259083747864","0.482914000749588","0.5542699694633484","1.0"
"193.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7759577035903931","0.2235497236251831","4.925472312606871E-4","1.061096401174487E-13","-99999.0","-99999.0","-99999.0","0.0"
"194.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.18209308385849","0.631958544254303","0.18594837188720703","5.977074946095229E-10","0.5102669596672058","0.5064259171485901","0.508346438407898","1.0"
"195.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.35360774397850037","0.6375201344490051","0.008872127160429955","7.1606991447481505E-9","0.5422891974449158","0.5165359377861023","0.529412567615509","1.0"
"196.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.19560837745666504","0.8043846487998962","6.028184088791022E-6","9.412162853550399E-7","0.5881946086883545","0.4700140357017517","0.5291043519973755","1.0"
"197.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.22864651679992676","0.771342933177948","1.052923016686691E-5","1.9197631331846488E-11","-99999.0","-99999.0","-99999.0","0.0"
"198.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.09394793957471848","0.9041085839271545","0.0019434916321188211","7.316960926040394E-11","-99999.0","-99999.0","-99999.0","0.0"
"199.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.01992684043943882","0.9784147143363953","0.0016584323020651937","5.861751084523803E-10","0.44843223690986633","0.3910433053970337","0.4197377562522888","1.0"
"200.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2960255444049835","0.703870952129364","1.0348602518206462E-4","1.6350054643510248E-10","0.4967641830444336","0.30240175127983093","0.39958298206329346","0.0"
"201.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3712559938430786","0.6287420392036438","1.9640517621155595E-6","4.208040138564684E-9","0.5335354208946228","0.48507675528526306","0.5093060731887817","1.0"
"202.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9160611629486084","0.08393882215023041","1.1200386396126305E-8","3.1762452267121172E-15","0.2294461727142334","0.18004687130451202","0.20474651455879211","0.0"
"203.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9547391533851624","0.04525233060121536","8.511882697348483E-6","1.7024631704387616E-10","0.33010628819465637","0.26126009225845337","0.29568320512771606","0.0"
"204.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5392677187919617","0.46073126792907715","9.833863714447943E-7","3.3974483382853693E-13","0.29163408279418945","0.2859501540660858","0.28879213333129883","0.0"
"205.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3022347390651703","0.6977652311325073","1.6496382038155843E-10","1.8468672424720722E-10","0.3416140377521515","0.2205781489610672","0.28109610080718994","0.0"
