"20.0","0.0","0.0","0.0","0.0","0.30000001192092896","0.008961662650108337","0.38250333070755005","0.6085349917411804","1.154172046824442E-8","0.35054904222488403","0.3884721100330353","0.36951059103012085","1.0"
"147.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9762195348739624","0.023780474439263344","1.3850375069068832E-8","3.122089045626275E-11","0.12890638411045074","0.13028036057949066","0.1295933723449707","0.0"
"148.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8064160346984863","0.19358161091804504","2.351902367081493E-6","4.712851203042545E-12","0.22669118642807007","0.17300350964069366","0.19984734058380127","0.0"
"149.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8326430916786194","0.16733390092849731","2.0311017578933388E-5","2.6747436550067505E-6","0.33357328176498413","0.3601561188697815","0.3468647003173828","1.0"
"150.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5999871492385864","0.39963045716285706","3.823500301223248E-4","7.107199451183988E-8","0.48037582635879517","0.3892967998981476","0.43483632802963257","1.0"
"151.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.28885313868522644","0.7110192179679871","1.276273251278326E-4","1.3181409089235707E-12","0.5112979412078857","0.35734817385673523","0.4343230724334717","1.0"
"152.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6259278059005737","0.3729711174964905","0.0011010849848389626","1.9878018675534292E-10","0.3802889287471771","0.3381096124649048","0.35919928550720215","1.0"
"153.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.14186280965805054","0.8508997559547424","0.007237430661916733","1.9379307186762063E-11","0.3377102017402649","0.3245087265968323","0.3311094641685486","1.0"
"154.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.11817542463541031","0.880229651927948","0.0015878438716754317","7.09696223566425E-6","0.13301444053649902","0.1976846605539322","0.165349543094635","0.0"
"155.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6091242432594299","0.39087507128715515","6.728571406711126E-7","4.817556575886783E-9","0.2700241804122925","0.3469107747077942","0.30846747756004333","1.0"
"156.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9761373996734619","0.023862618952989578","9.783584609124318E-9","6.373877536880457E-10","0.41215798258781433","0.29349029064178467","0.3528241515159607","1.0"
"157.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.008708999492228031","0.9891684651374817","0.002122554462403059","3.1775884701268353E-10","0.5680689811706543","0.3501192331314087","0.4590941071510315","1.0"
"158.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3997310698032379","0.5491861701011658","0.05108271539211273","5.797346602776088E-8","0.5077160596847534","0.6217296719551086","0.5647228956222534","1.0"
"159.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8073435425758362","0.1789015382528305","0.01375490054488182","4.765104977266788E-10","0.36103472113609314","0.2876547873020172","0.3243447542190552","1.0"
"160.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4012257158756256","0.5968495011329651","0.0019247184973210096","3.869619646934552E-8","0.2569285035133362","0.18458370864391327","0.22075611352920532","0.0"
"161.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2922702133655548","0.7077293395996094","7.417881309201846E-10","4.328162219735532E-7","0.30172544717788696","0.38135403394699097","0.34153974056243896","1.0"
"162.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05944129079580307","0.9404894113540649","6.913216930115595E-5","1.8775563148665242E-7","0.3433118462562561","0.410138338804245","0.37672507762908936","1.0"
"163.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5899733901023865","0.4096827805042267","3.410401113796979E-4","2.78732159131323E-6","0.5653442144393921","0.4037110507488251","0.4845276474952698","1.0"
"164.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.513291597366333","0.476182222366333","0.010526194237172604","5.385734176341361E-13","0.5426676869392395","0.3455650210380554","0.44411635398864746","1.0"
"165.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.246113121509552","0.7233455181121826","0.030541349202394485","2.0207706619146393E-9","0.4321383237838745","0.42903268337249756","0.43058550357818604","1.0"
"166.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6432204246520996","0.35675033926963806","2.911939736804925E-5","1.1941412481064617E-7","0.340730756521225","0.27634623646736145","0.3085384964942932","1.0"
"167.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8320295810699463","0.16797040402889252","1.1571879522317974E-13","4.332002845330862E-8","0.32399246096611023","0.2725990116596222","0.2982957363128662","0.0"
"168.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.879037618637085","0.12026645243167877","6.958963931538165E-4","7.820741667122211E-13","0.38918986916542053","0.2701188921928406","0.32965439558029175","0.0"
"169.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4485781788825989","0.5489799976348877","0.002441809047013521","2.4897741854323918E-11","0.357753723859787","0.42265555262565613","0.39020463824272156","1.0"
"170.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6215879917144775","0.3784104883670807","7.36735159989621E-7","7.721761789980519E-7","0.30514970421791077","0.35556092858314514","0.33035531640052795","1.0"
"171.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6973447799682617","0.30264851450920105","6.107725312176626E-6","6.031909833836835E-7","0.34411928057670593","0.2147332727909088","0.2794262766838074","0.0"
"172.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7045413851737976","0.22730186581611633","0.06815673410892487","6.746246790367838E-12","0.25694334506988525","0.21299439668655396","0.2349688708782196","0.0"
"173.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8914628624916077","0.10827705264091492","2.576457045506686E-4","2.452398575769621E-6","0.2995593547821045","0.24351392686367035","0.271536648273468","0.0"
"174.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9981565475463867","0.001843428472056985","9.613586541753616E-25","3.051537494913603E-11","0.16019371151924133","0.12902265787124634","0.14460818469524384","0.0"
"175.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9974722266197205","0.0025277857203036547","1.70929029529596E-14","2.0558974522799645E-9","0.16501480340957642","0.20219948887825012","0.18360714614391327","0.0"
"176.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8521429896354675","0.14785701036453247","8.985466259936459E-10","3.77415980412632E-11","0.158498615026474","0.24603813886642456","0.20226837694644928","0.0"
"177.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.15929676592350006","0.8398752212524414","8.280051406472921E-4","1.104697305853719E-10","0.29115861654281616","0.30552518367767334","0.29834190011024475","1.0"
"178.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8178008794784546","0.1784718781709671","0.0037261322140693665","1.0854779475266696E-6","0.24325965344905853","0.35052159428596497","0.29689061641693115","1.0"
"179.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8255382180213928","0.17445795238018036","6.88208245946953E-8","3.7596357742586406E-6","0.35831207036972046","0.24682052433490753","0.3025662899017334","0.0"
"180.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3930805027484894","0.5960568785667419","0.010862595401704311","1.283133599372377E-8","0.33625495433807373","0.2757326662540436","0.30599379539489746","1.0"
"181.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9984893202781677","0.0015106674982234836","2.6758336865717602E-11","4.063372571749824E-8","0.3283443748950958","0.4916185736656189","0.40998148918151855","1.0"
"182.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9992179870605469","7.820038590580225E-4","1.1734823568018639E-16","4.991291269185183E-10","0.337899774312973","0.35814642906188965","0.34802311658859253","1.0"
"183.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3349951505661011","0.6649046540260315","1.0016483429353684E-4","6.689471376830625E-8","0.4712922275066376","0.38082483410835266","0.4260585308074951","1.0"
"184.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05572226643562317","0.9240697622299194","0.020207971334457397","1.901569396736691E-12","0.711622416973114","0.6664246320724487","0.689023494720459","1.0"
"185.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3804152011871338","0.6189473867416382","6.374083459377289E-4","1.4899583980878053E-14","0.3671433925628662","0.2469683289527893","0.30705586075782776","0.0"
"186.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8338218331336975","0.1118464544415474","0.054331742227077484","1.3785208800745456E-14","0.3394306004047394","0.3171693980693817","0.32829999923706055","1.0"
"187.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5329376459121704","0.4316185712814331","0.03544379770755768","4.843177508345731E-12","0.36403998732566833","0.3546121120452881","0.3593260645866394","1.0"
"188.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4190216660499573","0.5798225998878479","0.0011556831886991858","7.685817138280981E-8","0.6750310659408569","0.8157624006271362","0.7453967332839966","1.0"
"189.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9999158978462219","8.40860593598336E-5","2.3275124960909143E-15","1.470678787085511E-11","0.5984211564064026","0.6286125183105469","0.6135168075561523","1.0"
"190.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8394967317581177","0.16050323843955994","1.1720814423188397E-11","2.1186023602126625E-8","0.524279773235321","0.5832383632659912","0.5537590980529785","1.0"
"191.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5838282108306885","0.4161395728588104","3.223331441404298E-5","2.3641791649375854E-11","0.422015517950058","0.3678084909915924","0.3949120044708252","1.0"
"192.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05340561270713806","0.9465920329093933","2.3753968889650423E-6","1.2367495536794865E-13","0.6256259083747864","0.482914000749588","0.5542699694633484","1.0"
"193.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7759577035903931","0.2235497236251831","4.925472312606871E-4","1.061096401174487E-13","-99999.0","-99999.0","-99999.0","0.0"
"194.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.18209308385849","0.631958544254303","0.18594837188720703","5.977074946095229E-10","0.5102669596672058","0.5064259171485901","0.508346438407898","1.0"
"195.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.35360774397850037","0.6375201344490051","0.008872127160429955","7.1606991447481505E-9","0.5422891974449158","0.5165359377861023","0.529412567615509","1.0"
"196.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.19560837745666504","0.8043846487998962","6.028184088791022E-6","9.412162853550399E-7","0.5881946086883545","0.4700140357017517","0.5291043519973755","1.0"
"197.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.22864651679992676","0.771342933177948","1.052923016686691E-5","1.9197631331846488E-11","-99999.0","-99999.0","-99999.0","0.0"
"198.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.09394793957471848","0.9041085839271545","0.0019434916321188211","7.316960926040394E-11","-99999.0","-99999.0","-99999.0","0.0"
"199.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.01992684043943882","0.9784147143363953","0.0016584323020651937","5.861751084523803E-10","0.44843223690986633","0.3910433053970337","0.4197377562522888","1.0"
"200.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2960255444049835","0.703870952129364","1.0348602518206462E-4","1.6350054643510248E-10","0.4967641830444336","0.30240175127983093","0.39958298206329346","1.0"
"201.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3712559938430786","0.6287420392036438","1.9640517621155595E-6","4.208040138564684E-9","0.5335354208946228","0.48507675528526306","0.5093060731887817","1.0"
"202.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9160611629486084","0.08393882215023041","1.1200386396126305E-8","3.1762452267121172E-15","0.2294461727142334","0.18004687130451202","0.20474651455879211","0.0"
"203.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9547391533851624","0.04525233060121536","8.511882697348483E-6","1.7024631704387616E-10","0.33010628819465637","0.26126009225845337","0.29568320512771606","0.0"
"204.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5392677187919617","0.46073126792907715","9.833863714447943E-7","3.3974483382853693E-13","0.29163408279418945","0.2859501540660858","0.28879213333129883","1.0"
"205.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3022347390651703","0.6977652311325073","1.6496382038155843E-10","1.8468672424720722E-10","0.3416140377521515","0.2205781489610672","0.28109610080718994","0.0"
"206.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.672980785369873","0.32699406147003174","2.514966035960242E-5","1.8710782923037073E-10","0.31369709968566895","0.29649412631988525","0.3050956130027771","1.0"
"207.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.37214645743370056","0.6086706519126892","0.019182922318577766","6.60429263360518E-12","0.32999300956726074","0.31691133975982666","0.3234521746635437","1.0"
"208.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.24476538598537445","0.7494295835494995","0.00580498855561018","1.2572121121934288E-8","0.47135427594184875","0.3265703022480011","0.3989622890949249","1.0"
"209.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9157668948173523","0.08420123159885406","3.1883078918326646E-5","6.652753348213025E-11","0.3041846752166748","0.26053935289382935","0.2823620140552521","0.0"
"210.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9172181487083435","0.08272422105073929","5.761630745837465E-5","2.9095968689940577E-11","0.4335438311100006","0.4445089101791382","0.4390263557434082","1.0"
"211.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8368763327598572","0.16301074624061584","1.1275478027528152E-4","1.7610335589779424E-7","0.585701584815979","0.4946262836456299","0.5401639342308044","1.0"
"212.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9328323006629944","0.06716747581958771","1.6891549137199036E-7","7.101155574673612E-8","0.36983656883239746","0.2671859562397003","0.3185112476348877","0.0"
"213.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7460490465164185","0.23058147728443146","0.023367902263998985","1.573603867655038E-6","0.338670015335083","0.35009995102882385","0.34438496828079224","1.0"
"214.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8865075707435608","0.07501420378684998","0.038478195667266846","3.585862717869759E-10","0.5381892323493958","0.5869377255439758","0.5625634789466858","1.0"
"215.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05310751497745514","0.8929042816162109","0.05398821085691452","3.0825598150430178E-12","0.39907634258270264","0.44778555631637573","0.4234309494495392","1.0"
"216.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5614999532699585","0.43844375014305115","5.6297674746019766E-5","3.4840709757879597E-15","0.24417957663536072","0.5153968930244446","0.37978821992874146","1.0"
"217.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.997376024723053","0.0026223298627883196","1.6169786931641283E-6","7.409224872089587E-14","0.5059208869934082","0.7707170844078064","0.6383190155029297","1.0"
"218.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6036615967750549","0.36148038506507874","0.034858014434576035","3.2447269870949924E-10","0.3197476267814636","0.48821812868118286","0.40398287773132324","1.0"
"219.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9710260629653931","0.02896733395755291","2.811377157740935E-7","6.340514119074214E-6","0.49309757351875305","0.650332510471344","0.5717150568962097","1.0"
"220.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8191344738006592","0.18041448295116425","4.248961922712624E-4","2.614389086375013E-5","0.2808624505996704","0.43497222661972046","0.35791733860969543","1.0"
"221.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.35441917181015015","0.6417223215103149","0.003854653099551797","3.8403491089411546E-6","0.5587480068206787","0.7135870456695557","0.6361675262451172","1.0"
"222.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5811868906021118","0.41835081577301025","4.622765991371125E-4","3.8698502180523064E-9","0.35946255922317505","0.22974658012390137","0.2946045696735382","0.0"
"223.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5922310948371887","0.4065744876861572","0.0011938614770770073","5.625244625662162E-7","0.5901740789413452","0.2791169583797455","0.43464553356170654","1.0"
"224.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.31223994493484497","0.6706379055976868","0.017122123390436172","2.1147218362289194E-13","0.6864548921585083","0.5681280493736267","0.6272914409637451","1.0"
"225.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5845107436180115","0.35550010204315186","0.05998915433883667","3.2198825853854696E-14","0.25257280468940735","0.34454935789108276","0.29856109619140625","1.0"
"226.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3587893843650818","0.6378960013389587","0.0033146250061690807","1.0520649022099926E-12","0.7334450483322144","0.7574660181999207","0.7454555034637451","1.0"
"227.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5883578658103943","0.4116227328777313","1.9408353182370774E-5","3.3692441740208745E-13","0.6229689121246338","0.6987934708595276","0.6608811616897583","1.0"
"228.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9320821762084961","0.0679081380367279","9.656022484705318E-6","2.4223622219210483E-8","0.24531066417694092","0.377002090215683","0.31115639209747314","1.0"
"229.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7806949019432068","0.21903541684150696","2.6968427118845284E-4","1.2443904795489402E-9","0.35124433040618896","0.5715003609657288","0.46137234568595886","1.0"
"230.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5556942820549011","0.4432305693626404","0.001075121690519154","1.0577510276086471E-13","0.5034860968589783","0.4633585512638092","0.48342233896255493","1.0"
"231.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7483929395675659","0.23985768854618073","0.01174935046583414","3.910999302192408E-11","0.31817835569381714","0.37120822072029114","0.34469330310821533","1.0"
"232.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.220537930727005","0.592995822429657","0.186466246843338","3.254824409992807E-9","0.48021790385246277","0.5259655117988586","0.5030916929244995","1.0"
"233.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9770189523696899","0.02298029325902462","6.450483864498674E-14","7.287950438694679E-7","0.3561691641807556","0.3311164677143097","0.34364283084869385","1.0"
"234.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8991230130195618","0.09912478178739548","0.0017521526897326112","6.454927614640837E-8","0.1907452493906021","0.16335056722164154","0.17704790830612183","0.0"
"235.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7042043209075928","0.26381099224090576","0.03198447823524475","2.205116231834836E-7","0.42940977215766907","0.46449780464172363","0.44695377349853516","1.0"
"236.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.0497329980134964","0.8397653102874756","0.11050167679786682","1.04695223844542E-12","0.5793523192405701","0.6635212302207947","0.6214367747306824","1.0"
"237.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5793716311454773","0.4206179082393646","1.0459124496264849E-5","2.7786970502319264E-9","0.36192381381988525","0.43174809217453003","0.39683595299720764","1.0"
"238.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.766018271446228","0.23398107290267944","2.3089914691354352E-7","4.2710718162197736E-7","0.30676722526550293","0.3235745131969452","0.31517088413238525","1.0"
"239.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9117109179496765","0.07121994346380234","0.017069151625037193","1.2589214393177173E-10","0.17128868401050568","0.26917123794555664","0.22022995352745056","0.0"
"240.0","0.0","0.0","0.0","0.0","0.30000001192092896","0.33361145853996277","0.28778859972953796","0.37859994173049927","5.037854022837962E-10","0.2401372790336609","0.4089941382408142","0.32456570863723755","1.0"
"241.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6634042859077454","0.18655022978782654","0.1500455141067505","7.113111098397407E-13","0.2484178990125656","0.3250974118709564","0.2867576479911804","1.0"
"242.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5583149790763855","0.404525488615036","0.03715955466032028","3.4909217443840346E-13","0.3755108118057251","0.4410206973552704","0.40826576948165894","1.0"
"243.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6837799549102783","0.3155013620853424","7.187064038589597E-4","1.4458460817490248E-10","0.6170523166656494","0.6058029532432556","0.6114276647567749","1.0"
"244.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7115302681922913","0.2169511765241623","0.07151852548122406","6.16496409477918E-10","0.47630754113197327","0.600091814994812","0.5381996631622314","1.0"
"245.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8875009417533875","0.11187692731618881","6.221316289156675E-4","4.586210078372233E-9","0.2639365494251251","0.23794032633304596","0.25093844532966614","0.0"
"246.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9698425531387329","0.030156917870044708","5.59071679617773E-7","3.609623155931274E-10","0.32389476895332336","0.3047678470611572","0.3143312931060791","1.0"
"247.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4235471189022064","0.5165600776672363","0.05989277735352516","1.1346911908335922E-12","0.31264835596084595","0.43037036061286926","0.3715093731880188","1.0"
"248.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.44071123003959656","0.44541528820991516","0.11387350410223007","3.3712431717763947E-12","0.489934504032135","0.6137306690216064","0.5518325567245483","1.0"
"249.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7695438861846924","0.21971021592617035","0.010745910927653313","8.674809315323273E-9","0.47350698709487915","0.6201695203781128","0.5468382835388184","1.0"
"250.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9936618208885193","0.006302852649241686","3.5346900403965265E-5","3.108312912614153E-11","0.2820926904678345","0.3612874448299408","0.32169008255004883","1.0"
