"20.0","0.0","0.0","0.0","0.0","0.30000001192092896","0.008961662650108337","0.38250333070755005","0.6085349917411804","1.154172046824442E-8","0.35054904222488403","0.3884721100330353","0.36951059103012085","1.0"
"251.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9934439063072205","0.006508444901555777","4.762526441481896E-5","1.6757503371045424E-11","0.21407629549503326","0.2928987443447113","0.2534875273704529","1.0"
"252.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7025356292724609","0.2957427203655243","0.0017216835403814912","9.666002373509563E-12","0.4786955714225769","0.593110203742981","0.5359028577804565","1.0"
"253.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6698045134544373","0.32708799839019775","0.0031074779108166695","9.706875060688791E-12","0.2862062156200409","0.20143361389636993","0.243819922208786","0.0"
"254.0","0.0","0.0","0.0","0.0","0.30000001192092896","0.24244099855422974","0.18043504655361176","0.5771239399909973","2.585076157109634E-15","0.1888851672410965","0.2793993353843689","0.2341422438621521","1.0"
"255.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9626168012619019","8.884886628948152E-4","0.03649469465017319","4.820784681278285E-15","0.34081998467445374","0.19182971119880676","0.26632484793663025","0.0"
"256.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.17628006637096405","0.7818881869316101","0.04183173179626465","1.430126156387601E-10","0.1654399186372757","0.09875065833330154","0.13209529221057892","0.0"
"257.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2843533754348755","0.6953911781311035","0.020255429670214653","3.984951035818085E-9","0.22353407740592957","0.24518465995788574","0.23435936868190765","0.0"
"258.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7166178822517395","0.28021591901779175","0.003166116075590253","1.0783050186091714E-7","0.5595024824142456","0.5320876240730286","0.5457950830459595","1.0"
"259.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9388832449913025","0.06102142855525017","9.529341332381591E-5","5.0953165242617615E-8","0.20743294060230255","0.23752474784851074","0.22247883677482605","0.0"
"260.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4302133321762085","0.537530779838562","0.032255757600069046","1.2266693261153705E-7","0.21521420776844025","0.2706354856491089","0.24292483925819397","0.0"
"261.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8951222896575928","0.06480468809604645","0.040072862058877945","1.546722359080377E-7","0.1445755809545517","0.2864242196083069","0.2154999077320099","1.0"
"262.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6596576571464539","0.1210072711110115","0.21933504939079285","9.039440307390123E-10","0.21419228613376617","0.31032705307006836","0.26225966215133667","1.0"
"263.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.02845839224755764","0.7343173027038574","0.23722434043884277","3.21624156343972E-13","0.34515801072120667","0.4953247904777527","0.42024141550064087","1.0"
"264.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7224665284156799","0.09047873318195343","0.18705467879772186","5.9218624670620557E-8","0.19505693018436432","0.2053215354681015","0.2001892328262329","0.0"
"265.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9698445796966553","0.03015001490712166","8.948022127697186E-7","4.528704721451504E-6","0.21887844800949097","0.19260889291763306","0.205743670463562","0.0"
"266.0","0.0","0.0","0.0","0.0","0.30000001192092896","0.37021225690841675","0.22512497007846832","0.40466275811195374","7.273273650021395E-11","0.16971169412136078","0.24851210415363312","0.20911189913749695","0.0"
"267.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5690561532974243","0.3550494611263275","0.07589441537857056","5.771813148952587E-12","0.3227066695690155","0.42557066679000854","0.37413865327835083","1.0"
"268.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.49845170974731445","0.49884283542633057","0.0027054764796048403","2.1451178333631304E-10","0.2386106550693512","0.48510056734085083","0.3618556261062622","1.0"
"269.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7221074104309082","0.2105695903301239","0.0673229917883873","2.732180454101396E-11","0.3172970116138458","0.36896976828575134","0.3431333899497986","1.0"
"293.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.1545620560646057","0.8326796889305115","0.01275825034826994","4.2195965471725216E-11","0.678936243057251","0.43620723485946655","0.5575717687606812","1.0"
"294.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6408957242965698","0.22831906378269196","0.13078522682189941","1.250166029725941E-11","-99999.0","-99999.0","-99999.0","0.0"
"295.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.009037032723426819","0.6156730055809021","0.3752899765968323","2.4665410339186344E-11","-99999.0","-99999.0","-99999.0","0.0"
"296.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.03958719223737717","0.7089525461196899","0.2514602541923523","3.5517239208016343E-15","0.14411301910877228","0.26614269614219666","0.20512786507606506","0.0"
"297.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7850250601768494","0.19901305437088013","0.01596187986433506","2.8664373097342377E-9","0.19286110997200012","0.25945210456848145","0.22615660727024078","0.0"
"298.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6892141103744507","0.3067501187324524","0.0040357643738389015","2.1883887930951307E-12","0.2437659204006195","0.3769505023956299","0.3103582262992859","1.0"
"299.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.09104076772928238","0.9089176058769226","4.162554978393018E-5","2.744249827379974E-10","0.34068191051483154","0.30385923385620117","0.32227057218551636","1.0"
"300.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.27161574363708496","0.728384256362915","1.3526069153613207E-9","1.324913068145861E-9","0.43590137362480164","0.43771329522132874","0.4368073344230652","1.0"
"301.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5302051901817322","0.4697948098182678","2.5851887297534404E-9","4.0399183998118815E-11","0.43870219588279724","0.3858497440814972","0.4122759699821472","1.0"
"302.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8859211206436157","0.11386262625455856","2.1623997599817812E-4","1.7726077767080128E-12","0.39876362681388855","0.41190245747566223","0.4053330421447754","1.0"
"303.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7803382277488708","0.2185668647289276","0.0010948844719678164","6.414430690604271E-16","0.34335803985595703","0.3075365126132965","0.3254472613334656","1.0"
"304.0","0.0","0.0","0.0","0.0","0.30000001192092896","0.04561702162027359","0.08951367437839508","0.8648692965507507","3.32552864267682E-16","-99999.0","-99999.0","-99999.0","0.0"
"305.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.08250045776367188","0.48481738567352295","0.4326821565628052","7.063448113567503E-17","0.1704539954662323","0.15528692305088043","0.16287046670913696","0.0"
"306.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.1696508824825287","0.830293595790863","5.553192022489384E-5","1.1923256826307238E-9","0.48886287212371826","0.3789198398590088","0.4338913559913635","1.0"
"307.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.08584218472242355","0.914129912853241","2.791763108689338E-5","5.04266539635978E-9","0.4880414605140686","0.22544832527637482","0.3567448854446411","0.0"
"308.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2968536615371704","0.6928935647010803","0.010252801701426506","2.5470284959101547E-15","0.33639857172966003","0.346018522977829","0.3412085473537445","1.0"
"309.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.09255072474479675","0.9073529243469238","9.634023444959894E-5","7.127185126798441E-13","0.6794050335884094","0.501503586769104","0.5904543399810791","1.0"
"310.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8452132940292358","0.15284644067287445","1.9305362430194206E-12","0.0019402791513130069","0.5252336263656616","0.5868847966194153","0.5560592412948608","1.0"
"311.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.478815495967865","0.5209845304489136","1.999898668145761E-4","9.478170201818181E-13","0.3485136032104492","0.18003004789352417","0.2642718255519867","0.0"
"312.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3903384804725647","0.6096614003181458","9.317542293274528E-8","5.236751570575349E-12","0.3962823748588562","0.21193364262580872","0.30410802364349365","0.0"
"313.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05541802942752838","0.944564163684845","1.7785319869290106E-5","7.039675786746358E-11","0.6016829609870911","0.5115737318992615","0.5566283464431763","1.0"
"314.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2757177948951721","0.7240742444992065","2.0795839373022318E-4","6.698900548857134E-12","0.300160676240921","0.18785831332206726","0.24400949478149414","0.0"
"315.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6252380609512329","0.37474381923675537","1.8131524484488182E-5","6.496880117223824E-11","0.2971585988998413","0.2158745676279068","0.25651657581329346","0.0"
"316.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.037642497569322586","0.9623510837554932","5.810459242638899E-6","5.996097343086149E-7","0.6383456587791443","0.3741915225982666","0.5062686204910278","1.0"
"317.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9347522854804993","0.06524760276079178","1.3380611896263161E-10","1.2688394690485438E-7","0.31036850810050964","0.3143972158432007","0.31238287687301636","1.0"
"318.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.08403747528791428","0.9150891900062561","8.733078720979393E-4","6.637542182552636E-10","0.5604604482650757","0.5601290464401245","0.5602947473526001","1.0"
"319.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5948533415794373","0.40054234862327576","0.004604320507496595","4.0612803918482765E-12","0.28747352957725525","0.15873795747756958","0.22310574352741241","0.0"
"320.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.822795033454895","0.17514485120773315","0.002060130937024951","4.18041859809315E-12","0.2347620576620102","0.17318697273731232","0.20397451519966125","0.0"
"321.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5890510082244873","0.41094890236854553","9.197248118653079E-8","3.2391028748079975E-10","0.3826626241207123","0.5117509961128235","0.4472067952156067","1.0"
"322.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2891797721385956","0.6165434122085571","0.09427681565284729","7.327480094042327E-13","0.25250062346458435","0.4173224866390228","0.3349115550518036","1.0"
"323.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5410411953926086","0.14387710392475128","0.31508171558380127","7.446676196683211E-13","0.16393768787384033","0.2874409258365631","0.22568930685520172","1.0"
"324.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5412282347679138","0.45731911063194275","0.0014526450540870428","1.9816610852263494E-10","0.16883842647075653","0.2586498260498047","0.2137441337108612","0.0"
"325.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05398518219590187","0.937865138053894","0.008149683475494385","5.739189679054846E-11","0.37939515709877014","0.3783789873123169","0.3788870573043823","1.0"
"326.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9187386631965637","0.07978763431310654","0.0014737228630110621","1.0028465904921013E-11","0.16099736094474792","0.11681307107210159","0.13890521228313446","0.0"
"327.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4577474296092987","0.5420044660568237","2.4806123110465705E-4","5.3236497876696376E-8","0.20820960402488708","0.18346790969371796","0.19583874940872192","0.0"
"328.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9649753570556641","0.03416714072227478","3.493531473540953E-17","8.575035026296973E-4","0.25492146611213684","0.23769594728946686","0.24630871415138245","0.0"
"329.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9438673853874207","0.0020423431415110826","4.099267854416194E-13","0.05409027263522148","0.15825986862182617","0.2487025260925293","0.20348119735717773","0.0"
"330.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9019775986671448","0.08434592932462692","3.453142838338863E-8","0.013676422648131847","0.2688243091106415","0.39525309205055237","0.3320387005805969","1.0"
"331.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.016261277720332146","0.9834167957305908","1.301508678608343E-9","3.2193996594287455E-4","0.3175848722457886","0.21045221388339996","0.26401853561401367","0.0"
"332.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.068870410323143","0.9311295747756958","1.0502244407462058E-8","1.605184735131715E-11","0.32339292764663696","0.23163527250289917","0.27751410007476807","0.0"
"333.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8120309710502625","0.18743763864040375","5.314097506925464E-4","1.679788808051086E-10","0.35914239287376404","0.19887006282806396","0.2790062427520752","0.0"
"334.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5436124801635742","0.45611095428466797","2.765846438705921E-4","8.538891121956382E-11","0.28794142603874207","0.14983676373958588","0.21888908743858337","0.0"
"335.0","0.0","0.0","0.0","0.0","0.6000000238418579","4.613148848875426E-5","0.9999538660049438","2.0709733927759544E-10","1.0828199448198461E-9","0.4290303587913513","0.4658167362213135","0.4474235475063324","1.0"
"336.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6079235672950745","0.386747270822525","0.005329148378223181","2.1236333871965662E-11","0.5242388844490051","0.29494303464889526","0.4095909595489502","1.0"
"337.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7095672488212585","0.29043275117874146","7.582030114861027E-9","5.172800033333266E-16","0.3568853735923767","0.18054373562335968","0.2687145471572876","0.0"
"338.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.05854417756199837","0.9182871580123901","0.02316865511238575","6.502324623611568E-19","0.33754783868789673","0.23750296235084534","0.2875254154205322","0.0"
"339.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.256425678730011","0.5630900263786316","0.1804843246936798","1.7392210885778294E-16","0.2632283568382263","0.3000274896621704","0.28162792325019836","1.0"
"340.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.38248082995414734","0.616182267665863","0.0013369176303967834","3.107532474074838E-14","0.35169053077697754","0.22319279611110687","0.2874416708946228","0.0"
"341.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.40704870223999023","0.5923908948898315","5.604186444543302E-4","1.151750084193992E-10","0.32969847321510315","0.27523133158683777","0.30246490240097046","1.0"
"342.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3438570499420166","0.656130313873291","1.1912603440578096E-5","7.093290150805842E-7","0.297942578792572","0.2183779627084732","0.258160263299942","0.0"
"343.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.821212887763977","0.1787870079278946","1.1576397440649089E-7","8.518532407242319E-11","0.31726112961769104","0.2690489888191223","0.29315507411956787","0.0"
"344.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.38646385073661804","0.6115745902061462","0.001961578382179141","1.8323882721490298E-13","0.29468220472335815","0.22870944440364838","0.26169583201408386","0.0"
"345.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9983038902282715","0.001475864788517356","2.2026454098522663E-4","2.5211049914375394E-10","0.2687406539916992","0.30229321122169495","0.2855169177055359","1.0"
"346.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.82937091588974","0.17062903940677643","3.65447974104427E-8","2.231760783122372E-12","0.2886212468147278","0.19281280040740967","0.24071702361106873","0.0"
"347.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6492874622344971","0.3507046103477478","7.931332220323384E-6","2.2530795285025107E-10","0.37384167313575745","0.2525460720062256","0.3131938576698303","0.0"
"348.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7657002210617065","0.23381111025810242","4.886770620942116E-4","1.6627059451490567E-10","0.36919352412223816","0.4154946804046631","0.3923441171646118","1.0"
"349.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9999575018882751","4.2515399400144815E-5","1.7150123274178104E-25","4.977528611505022E-9","0.171192467212677","0.16217675805091858","0.1666846126317978","0.0"
"350.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2250988930463791","0.500892162322998","0.27400895953178406","9.607190737392912E-11","0.2143671214580536","0.3299016058444977","0.27213436365127563","1.0"
"351.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.589985728263855","0.3973458409309387","0.012668445706367493","1.5956136412142996E-9","0.2383977472782135","0.22206616401672363","0.23023195564746857","0.0"
"352.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9999233484268188","7.525065302615985E-5","3.288011502035008E-18","1.4104634828981943E-6","0.30078279972076416","0.320123553276062","0.3104531764984131","1.0"
"353.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9484266638755798","0.05157294496893883","1.065363690599952E-7","2.5453786633988784E-7","0.1731247901916504","0.20060066878795624","0.1868627369403839","0.0"
"354.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9553216695785522","0.04460269585251808","2.5277749955421314E-5","5.037446317146532E-5","0.21855966746807098","0.26903629302978516","0.24379798769950867","0.0"
"355.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7580509781837463","0.2376691699028015","0.004279879853129387","5.03263264395315E-10","0.31446176767349243","0.3544865846633911","0.3344741761684418","1.0"
"356.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5405805110931396","0.4522668719291687","0.007152582984417677","3.2139617189841374E-8","0.35953041911125183","0.4113813042640686","0.385455846786499","1.0"
"357.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6743916869163513","0.3206275403499603","0.004980756901204586","4.6835424427627E-10","0.2905009686946869","0.3203190863132477","0.3054100275039673","1.0"
"358.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7996541261672974","0.19688072800636292","0.0034635206684470177","1.6133061535583693E-6","0.27943915128707886","0.3772624731063843","0.32835081219673157","1.0"
"359.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.09331444650888443","0.9066272377967834","5.701313057215884E-5","1.3220042092143558E-6","0.6647664904594421","0.5868111252784729","0.6257888078689575","1.0"
"360.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8649088740348816","0.1269257813692093","0.008165322244167328","5.786511714234166E-9","0.43689125776290894","0.1607835590839386","0.29883742332458496","0.0"
"361.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6027581095695496","0.397194504737854","4.6009226934984326E-5","1.3736104165218421E-6","0.4843011498451233","0.22474485635757446","0.3545230031013489","0.0"
"362.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2744169235229492","0.7124403715133667","0.013142723590135574","4.960753585692146E-9","0.5186593532562256","0.3975257873535156","0.4580925703048706","1.0"
"363.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8414871096611023","0.15696920454502106","0.0015436963876709342","1.0887582502228099E-10","0.21897202730178833","0.26724690198898315","0.24310946464538574","0.0"
"364.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9983888268470764","0.0016110959695652127","6.603016089457014E-8","6.394146878641038E-10","0.1836310476064682","0.15818138420581818","0.1709062159061432","0.0"
"365.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.23507818579673767","0.7648988962173462","2.249145836685784E-5","4.5298875761545787E-7","0.19942794740200043","0.12089188396930695","0.1601599156856537","0.0"
"366.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.506506085395813","0.4934929609298706","9.228679687112162E-7","2.4048216751282325E-9","0.2921255826950073","0.2504132091999054","0.27126938104629517","0.0"
"367.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9131237864494324","0.08687621355056763","2.2386066333979215E-9","1.1022746604361089E-10","0.17004738748073578","0.1351369470357895","0.15259216725826263","0.0"
"368.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9570320844650269","0.03644045442342758","0.00652747368440032","4.196179403948008E-9","0.21863485872745514","0.10461021959781647","0.1616225391626358","0.0"
"369.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5011613965034485","0.48864448070526123","0.010194123722612858","6.00585359222805E-9","0.3573353886604309","0.3981205224990845","0.3777279555797577","1.0"
"370.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5042306780815125","0.49574029445648193","2.9061107852612622E-5","7.404341029193517E-11","0.4621807634830475","0.43368926644325256","0.44793501496315","1.0"
"371.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7500413060188293","0.24995847046375275","2.015483318018596E-7","7.840600169117806E-9","0.3705267310142517","0.26852598786354065","0.3195263743400574","0.0"
"372.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.11616607755422592","0.8787378668785095","0.005096045788377523","3.9137738189198856E-11","0.43722105026245117","0.3336131274700165","0.385417103767395","1.0"
"373.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7918457984924316","0.13318954408168793","0.07496467232704163","2.476196470091452E-10","0.39364540576934814","0.29518604278564453","0.34441572427749634","1.0"
"374.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.005136953666806221","0.5395684242248535","0.4552946388721466","1.88060034211901E-9","0.43105944991111755","0.5228280425071716","0.4769437313079834","1.0"
"375.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.016251977533102036","0.9774388670921326","0.006309169344604015","2.125901676919284E-10","0.5904232859611511","0.5054112076759338","0.5479172468185425","1.0"
"376.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.999994158744812","5.832644546899246E-6","1.2042891932476865E-17","1.0803397022460248E-12","0.1799682378768921","0.11306785047054291","0.1465180516242981","0.0"
"377.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.990276038646698","0.009723966009914875","7.808612087554893E-15","2.4572425257746167E-12","0.1965024769306183","0.10676968097686768","0.15163607895374298","0.0"
"378.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.42687559127807617","0.5400642156600952","0.033060211688280106","5.830808613715988E-10","0.24311555922031403","0.14733532071113586","0.19522544741630554","0.0"
