"23.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7965991497039795","0.1975264996290207","0.005874352063983679","3.072033280903763E-15","0.18011529743671417","0.17479649186134338","0.17745590209960938","0.0"
"24.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.11555427312850952","0.8576583862304688","0.026787348091602325","4.572591472129517E-10","0.3819221556186676","0.27975478768348694","0.33083847165107727","1.0"
"25.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.10667923837900162","0.6291245818138123","0.26419615745544434","1.8255552625134897E-10","0.49866464734077454","0.2970258295536041","0.39784523844718933","1.0"
"26.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4182930886745453","0.5683525800704956","0.013354327529668808","3.028929646160805E-13","0.5215630531311035","0.4275763928890228","0.47456973791122437","1.0"
"27.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.4926694333553314","0.3147635757923126","0.19256700575351715","2.763134165917336E-9","0.3549867272377014","0.3567560017108917","0.35587137937545776","1.0"
"28.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9589843153953552","0.034637488424777985","0.006378210615366697","2.461852388613295E-10","0.2878282368183136","0.3217308819293976","0.3047795593738556","1.0"
"29.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9997553825378418","2.4453899823129177E-4","7.953166658580813E-8","1.1907314056199686E-13","0.2090277522802353","0.20879030227661133","0.2089090347290039","0.0"
"30.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8861452341079712","0.1093192994594574","0.004535474814474583","3.6033029858495436E-12","0.45806607604026794","0.43994706869125366","0.4490065574645996","1.0"
"31.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7745283246040344","0.1840900480747223","0.041381627321243286","2.698225825170826E-14","0.5436501502990723","0.5982154011726379","0.5709327459335327","1.0"
"32.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5456041097640991","0.30196601152420044","0.15242987871170044","3.8921676992487164E-10","0.41706547141075134","0.5117637515068054","0.4644145965576172","1.0"
"33.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8894585967063904","0.10971598327159882","8.254129788838327E-4","9.954971069703333E-9","0.354586124420166","0.41479167342185974","0.3846889138221741","1.0"
"34.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.373148113489151","0.623228907585144","0.003622992429882288","7.967549953136199E-10","0.47304558753967285","0.4199061691761017","0.4464758634567261","1.0"
"35.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.943864107131958","0.05607227981090546","6.345956353470683E-5","1.424096041091616E-7","0.443828284740448","0.3285374641418457","0.38618287444114685","1.0"
"36.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2937079668045044","0.5920129418373108","0.11427907645702362","4.869839198562431E-9","0.3723723292350769","0.33065980672836304","0.35151606798171997","1.0"
"37.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7863632440567017","0.2133878469467163","2.488965692464262E-4","3.1428623592510974E-10","0.3410283625125885","0.4139213562011719","0.377474844455719","1.0"
"38.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7552585005760193","0.18821385502815247","0.05652766302227974","4.8925068857341714E-11","0.32153579592704773","0.39870238304138184","0.360119104385376","1.0"
"39.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.21842354536056519","0.7738353610038757","8.625181508250535E-4","0.006878586020320654","0.5489723086357117","0.5282403826713562","0.5386063456535339","1.0"
"40.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9985855221748352","0.0014091059565544128","5.359709575714078E-6","4.612214473190268E-13","0.4059220552444458","0.2820713222026825","0.34399670362472534","1.0"
"41.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.03706302493810654","0.9629023671150208","3.459062645561062E-5","1.4200469310410168E-17","0.40495064854621887","0.3706375062465668","0.3877940773963928","1.0"
"42.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.92533278465271","0.07435272634029388","3.1354528618976474E-4","9.283887152378156E-7","0.25806373357772827","0.39171871542930603","0.32489120960235596","1.0"
"43.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9992395639419556","7.522241212427616E-4","9.24888933513245E-16","8.22820311441319E-6","0.39749065041542053","0.3895954489707947","0.3935430645942688","1.0"
"44.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4110223650932312","0.588977575302124","8.042925259132971E-8","7.548748952312945E-12","0.4000070095062256","0.35160383582115173","0.37580543756484985","1.0"
"45.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8812487125396729","0.11875129491090775","1.159026433855681E-12","1.1709603953136138E-8","0.6035836935043335","0.4454248249530792","0.5245042443275452","1.0"
"46.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7540140748023987","0.23939643800258636","0.006589516066014767","8.521053654342303E-12","0.42411038279533386","0.3603685796260834","0.3922394812107086","1.0"
"47.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8922244310379028","0.10759878158569336","1.7677720461506397E-4","4.667654283918576E-12","0.46096271276474","0.34491339325904846","0.4029380679130554","1.0"
"48.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4380419850349426","0.5619550943374634","2.9042050755379023E-6","5.720551810028951E-10","0.34898096323013306","0.34536463022232056","0.3471727967262268","1.0"
"49.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7467213869094849","0.2504694163799286","0.002809148747473955","6.737983682114645E-8","0.2155298888683319","0.21406769752502441","0.21479879319667816","0.0"
"50.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.4368080794811249","0.5611432194709778","0.0020486931316554546","1.9026205611005764E-10","0.29323044419288635","0.31648531556129456","0.30485787987709045","1.0"
"51.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.17252832651138306","0.8274716138839722","6.798984486522386E-8","5.0366578963068065E-11","0.5515666007995605","0.4372084140777588","0.49438750743865967","1.0"
"52.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9985035061836243","0.0014964804286137223","2.1468608560509838E-16","1.141204210124147E-12","0.16327659785747528","0.3395128548145294","0.25139471888542175","1.0"
"53.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9973381757736206","0.002661815145984292","1.8171099661849072E-14","1.0905297796520372E-13","0.15089043974876404","0.22736859321594238","0.1891295164823532","0.0"
"54.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9894581437110901","0.010541846044361591","1.6964175431406948E-19","9.005549669698076E-13","0.2589333653450012","0.1798427402973175","0.21938805282115936","0.0"
"55.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.47216907143592834","0.5277826189994812","4.752147287945263E-5","7.999404374459118E-7","0.38855424523353577","0.26546502113342285","0.3270096182823181","0.0"
"56.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.15519732236862183","0.8447687029838562","3.3950494980672374E-5","1.445512953779371E-8","0.5051128268241882","0.6240993142127991","0.5646060705184937","1.0"
"57.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8035893440246582","0.1963937133550644","1.6929656339925714E-5","1.1252310888609784E-10","0.36598512530326843","0.3394923806190491","0.35273873805999756","1.0"
"58.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.913194477558136","0.08680551499128342","4.6331727517057164E-12","4.2573223592301535E-12","0.3986828923225403","0.26955464482307434","0.3341187834739685","0.0"
"59.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5610888004302979","0.43890488147735596","6.345853307720972E-6","3.4452421384528753E-13","0.1912354677915573","0.1822374314069748","0.18673644959926605","0.0"
"60.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5289118885993958","0.47060102224349976","4.8710231203585863E-4","5.928352947437432E-11","0.29254600405693054","0.26524773240089417","0.27889686822891235","0.0"
"61.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8573966026306152","0.142195463180542","2.163374546171326E-8","4.078912315890193E-4","0.3714805543422699","0.24278299510478973","0.3071317672729492","0.0"
"62.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9430941343307495","0.05690379813313484","2.0487896108534187E-6","5.287168272638532E-12","0.17712020874023438","0.10386984050273895","0.14049503207206726","0.0"
"63.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9908177256584167","0.009182283654808998","7.109220981002529E-13","1.9769756942622507E-9","0.23290345072746277","0.14354637265205383","0.1882249116897583","0.0"
"64.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9365267753601074","0.06347299367189407","2.0422992008661822E-7","1.0183371479399739E-8","0.1749476194381714","0.17208132147789001","0.1735144704580307","0.0"
"65.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.10090126097202301","0.8917428851127625","0.007355854380875826","1.054675097256208E-10","0.5420106053352356","0.5103706121444702","0.5261906385421753","1.0"
"66.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.32864242792129517","0.6710476279258728","3.093423438258469E-4","5.956105155746627E-7","0.6329997777938843","0.4880547523498535","0.5605272650718689","1.0"
"67.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7031705975532532","0.2965715825557709","6.935535930097103E-5","1.8848091713152826E-4","0.29820284247398376","0.3781023919582367","0.33815261721611023","1.0"
"68.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.45448651909828186","0.5455133318901062","1.355447949435984E-7","8.38122071744607E-11","0.3196641504764557","0.3612784147262573","0.3404712677001953","1.0"
"69.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.3091568350791931","0.6880338788032532","0.0028093005530536175","6.870455759866445E-9","0.27647656202316284","0.35029664635658264","0.31338661909103394","1.0"
"70.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9278625249862671","0.0721374973654747","1.3910961271790256E-10","2.7759570198071515E-9","0.45651328563690186","0.5338819026947021","0.495197594165802","1.0"
"71.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9822517037391663","0.017747465521097183","8.499467298861418E-7","1.9274314783102042E-11","0.5353888273239136","0.5895667672157288","0.5624778270721436","1.0"
"72.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2169455587863922","0.7743157148361206","0.00873872172087431","7.887847319754115E-11","0.3416926860809326","0.48256567120552063","0.41212916374206543","1.0"
"73.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6422920823097229","0.3576832413673401","2.459813913446851E-5","6.838704535994111E-8","0.19864118099212646","0.31189706921577454","0.2552691102027893","1.0"
"74.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9597734212875366","0.04022606834769249","4.958027375323582E-7","8.111073661679069E-14","0.1504550278186798","0.25358885526657104","0.20202194154262543","0.0"
"75.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.881626546382904","0.11734003573656082","0.0010334026301279664","1.6220411125367207E-10","0.29049646854400635","0.46223774552345276","0.37636709213256836","1.0"
"76.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9884670376777649","0.0113024041056633","2.302989742020145E-4","2.849378404334857E-7","0.42670783400535583","0.5585074424743652","0.49260765314102173","1.0"
"77.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8071547150611877","0.18879380822181702","0.0040514469146728516","6.643863237343339E-9","0.467919260263443","0.4927990138530731","0.48035913705825806","1.0"
"78.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9817140698432922","0.018278880044817924","7.063388238748303E-6","1.9443073817626555E-9","0.38941094279289246","0.27508360147476196","0.332247257232666","1.0"
"79.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9729850888252258","0.027013521641492844","1.3712934787690756E-6","1.695932999069838E-12","0.21429061889648438","0.309679239988327","0.2619849443435669","1.0"
"80.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9554093480110168","0.04459036886692047","2.8321807121756137E-7","9.559939780990137E-14","0.20938237011432648","0.4194602072238922","0.31442129611968994","1.0"
"81.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8329651355743408","0.16703425347805023","6.30658917089022E-7","5.939046563568917E-12","0.26356741786003113","0.5347058773040771","0.39913666248321533","1.0"
"82.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9900525212287903","0.009944337420165539","3.1152196697803447E-6","1.730346177453157E-8","0.21492606401443481","0.2178957611322403","0.21641090512275696","0.0"
"83.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9127954840660095","0.06337550282478333","0.02382899448275566","2.645232033415823E-9","0.16372911632061005","0.19961759448051453","0.1816733479499817","0.0"
"84.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.46333733201026917","0.5366556644439697","7.018170890660258E-6","1.0386632526282469E-10","0.21076472103595734","0.19235248863697052","0.20155860483646393","0.0"
"85.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8977373838424683","0.10226235538721085","2.460354266986542E-7","1.998167527706568E-13","0.2986898720264435","0.23327088356018066","0.2659803628921509","0.0"
"86.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.254207044839859","0.6051520705223083","0.14064091444015503","1.327652614582786E-12","0.33389702439308167","0.31708866357803345","0.32549285888671875","1.0"
"87.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2991695702075958","0.695396900177002","8.80406063515693E-4","0.004553110804408789","0.4646356403827667","0.48417916893959045","0.4744074046611786","1.0"
"88.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8187474608421326","0.17699575424194336","0.004256788641214371","1.7927501261283396E-8","0.351737380027771","0.34165045619010925","0.3466939330101013","1.0"
"89.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5888617038726807","0.40791600942611694","0.0032223074231296778","3.828603406530462E-11","0.4766494929790497","0.42373302578926086","0.4501912593841553","1.0"
"90.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.06078675016760826","0.9392081499099731","5.07825870954548E-6","2.0461511651692632E-10","0.6768562197685242","0.48216378688812256","0.579509973526001","1.0"
"91.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.987899124622345","0.012100853025913239","2.979563210742109E-13","3.557798722297889E-9","0.3429622948169708","0.35036778450012207","0.34666502475738525","1.0"
"92.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9312196969985962","0.0685863196849823","1.9382040773052722E-4","1.8201343721102603E-7","0.2592495381832123","0.2647548019886017","0.262002170085907","0.0"
"93.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7792029976844788","0.2203674018383026","4.24186117015779E-4","5.4243087106442545E-6","0.3893388509750366","0.37859979271888733","0.3839693069458008","1.0"
"94.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6872182488441467","0.26755180954933167","0.0452299490571022","1.8636099330393563E-9","0.2716785669326782","0.2761502265930176","0.2739143967628479","1.0"
"95.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2012641727924347","0.7985678315162659","1.680013519944623E-4","4.675547275734271E-12","0.38530436158180237","0.1954764872789383","0.2903904318809509","0.0"
"96.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.1936417669057846","0.8048589825630188","0.0014992700889706612","2.0585878834911142E-10","0.5379767417907715","0.4880288243293762","0.5130027532577515","1.0"
"97.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5559750199317932","0.4440249502658844","1.0159103376247702E-12","4.707571138462541E-12","0.35024717450141907","0.30284565687179565","0.32654643058776855","1.0"
"98.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7467020750045776","0.2532978057861328","7.98994811285203E-12","1.4493240030333254E-7","0.3862359821796417","0.2501574754714966","0.31819671392440796","0.0"
"99.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.047453053295612335","0.9523903131484985","1.566242572152987E-4","5.4672721211401765E-11","0.4241170883178711","0.239345982670784","0.33173152804374695","0.0"
"100.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2585796117782593","0.6829074025154114","0.05851297453045845","2.1336367339586104E-8","0.2614535391330719","0.2649579644203186","0.26320576667785645","0.0"
"101.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.5042163729667664","0.48398688435554504","0.011796721257269382","1.4740691334225176E-8","0.33544856309890747","0.3372533917427063","0.3363509774208069","1.0"
"102.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9630014896392822","0.004605209454894066","0.03239331766963005","4.7522372322028605E-12","0.1866668313741684","0.2597641050815582","0.22321546077728271","0.0"
"103.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9584948420524597","0.04149487614631653","1.0303072485839948E-5","3.7185809986794993E-9","0.32801738381385803","0.2247687578201294","0.2763930559158325","0.0"
"104.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.10227884352207184","0.8780861496925354","0.019634990021586418","8.526110996691025E-14","0.4260988235473633","0.37783950567245483","0.40196916460990906","1.0"
"105.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.14064301550388336","0.8567874431610107","0.002569562755525112","4.458266221474272E-12","0.5732424259185791","0.6488910913467407","0.6110667586326599","1.0"
"106.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.6090184450149536","0.35705575346946716","0.033925820142030716","3.344044333976337E-13","0.21245652437210083","0.2997814416885376","0.2561189830303192","1.0"
"107.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8987255692481995","0.10092099010944366","3.534703282639384E-4","6.804614597483161E-12","0.23481547832489014","0.36556538939476013","0.30019044876098633","1.0"
"108.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8832552433013916","0.11674453318119049","7.0847299381282536E-12","2.2937237531550636E-7","0.2493039220571518","0.2631520628929138","0.2562279999256134","0.0"
"109.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.25279471278190613","0.7453556060791016","0.0018463707529008389","3.3014125619956758E-6","0.594756543636322","0.4540953040122986","0.5244259238243103","1.0"
"110.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.8716307282447815","0.12687861919403076","0.0012269190046936274","2.6373303262516856E-4","0.2463396042585373","0.18499726057052612","0.2156684398651123","0.0"
"111.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.9695930480957031","0.030088238418102264","3.1868965015746653E-4","1.987942477299498E-9","0.09672939777374268","0.09230414032936096","0.09451676905155182","0.0"
"112.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.2870951294898987","0.706055223941803","0.006849644239991903","2.2243660247056596E-9","0.2600423991680145","0.2918383777141571","0.2759403884410858","1.0"
"113.0","0.0","0.0","0.0","0.0","0.6000000238418579","0.20106467604637146","0.7989183068275452","1.5850304407649674E-5","1.1846379948110553E-6","0.5253777503967285","0.38436082005500793","0.45486927032470703","1.0"
"114.0","0.0","0.0","0.0","0.0","0.8999999761581421","0.7882198095321655","0.21178022027015686","7.950096202018198E-13","2.7900296656335755E-11","0.2577606439590454","0.28120020031929016","0.2694804072380066","1.0"
